idx,label,requestType,methodCalls,instructions,elapsedMs,feature,ratio,notes
1,fractals_xs,fractals,4,23119401,153,2000000,11.560,"w=200 h=200 iter=50 ; feature = w*h*iter"
2,fractals_s,fractals,4,122263231,49,16000000,7.641,"w=400 h=400 iter=100"
3,fractals_m,fractals,4,311052299,100,72000000,4.320,"w=600 h=600 iter=200"
4,fractals_l,fractals,4,879817619,286,500000000,1.760,"w=1000 h=1000 iter=500"
5,grayscott_s64_run_center,grayscott,8192154,673578193,182,4096000,164.448,"size=64 maxIter=1000 stopExt=false center"
6,grayscott_s64_stop_center,grayscott,8192154,673588193,153,4096000,164.451,"size=64 maxIter=1000 stopExt=true center (stop did NOT trigger)"
7,grayscott_s128_run_center,grayscott,65536250,5381221184,941,32768000,164.222,"size=128 maxIter=2000 stopExt=false center"
8,grayscott_s128_stop_center,grayscott,65536250,5381241184,1291,32768000,164.223,"size=128 maxIter=2000 stopExt=true center (stop did NOT trigger)"
9,grayscott_s128_run_corners,grayscott,5,280075,1,32768000,0.00855,"size=128 maxIter=2000 stopExt=false corners — IMPLODES: 20000x less work than center"
10,grayscott_s256_run_center,grayscott,131072874,10757575463,2420,65536000,164.149,"size=256 maxIter=1000 stopExt=false center"
11,grayscott_s256_stop_center,grayscott,131072874,10757585463,2248,65536000,164.149,"size=256 maxIter=1000 stopExt=true center"
12,dna_short_min1,dna,43,2382,25,192,12.406,"seq1=16chars seq2=12chars minLen=1 — JIT warmup included"
13,dna_short_min3,dna,41,2278,4,192,11.864,"seq1=16chars seq2=12chars minLen=3"
14,dna_long_min3,dna,93,5422,2,1600,3.388,"seq1=40chars seq2=40chars minLen=3"
15,dna_long_min5_stopFirst,dna,93,5368,1,1600,3.355,"seq1=40chars seq2=40chars minLen=5 stopFirst=true"
